Nombre,Recurso,Descripcion,Copies,Imagen,Tag,Update 1,Update 2
Rescate acuático,1,"Utiliza esta carta para salvar a un secuaz que vaya a morir, curale toda la vida.",1,,"Utilidad, Secuaz",,
Manantial sagrado,1,Nos curamos por completo,1,,Utilidad,,
Arrastre comercial,1,Descarta dos cartas del mercado. Repite esta acción 3 veces,1,,Utilidad,,
Canal comercial,1,"Deja esta carta bocaarriba en la mesa. Si empiezas el turno en una loseta de agua, puedes jugar una carta sin coste de energia y descartar esta carta",1,,Utilidad,,
Canal comercial,1,"Deja esta carta bocaarriba en la mesa. Si empiezas el turno en una loseta de agua, puedes comprar una carta de mercado sin gastar oro y descartar esta carta",1,,Utilidad,,
Expansión biológica,1,"En cada loseta de tu facción en la que se encuentre un secuaz aliado, genera un secuaz (ignorando límite de secuaces)",1,,,,
Impuesto de agua,2,"Hasta tu próximo turno, cada vez que un enemigo compre o juegue una carta, pierde 1 oro y/o 1 energía (a su elección)",1,,,"Hasta tu próximo turno, cada vez que un enemigo compre o juegue una carta en una loseta de agua, pierde 1 oro y/o 1 energía (a su elección) // De 1 a 2",
Transformación,2,Transforma una loseta normal en una de tu facción,1,Basica1_TransformarNormal.png,Transformar Normal,"De 1 a 2 // Antes era transformar en la de esa fación solo, ahora sirve para todas las facciones",
Pies imparables,2,Tienes 3 acciones adicionales en el turno.,1,FaccioBasica3_Acciones.png,Utilidad,De 1 a 2,
Atracción de corrientes,2,Elige una loseta que se encuentre adyacente a una loseta de agua. Mueve la unidad a esa loseta.,1,,Utilidad,De 1 a 2,
Drenaje del mar,2,Robamos 2 de energía a todos los jugadores que estén en una loseta de agua,1,,Utilidad,De 1 a 2,
Marea protectora,2,"Hasta el principio de tu siguiente turno, no puedes sufrir daño.",1,,Utilidad,,
Marea alta,2,"Hasta tu siguiente turno, los heroes que empiecen su turno en una loseta de agua pierden dos acciones en vez de una.",1,,Utilidad,,
Zona de contención,2,"Hasta tu próximo turno, las unidades enemigas en losetas de agua no pueden usar acciones o cartas de ataque",1,,,,
Sequía dirigida,2,"Elige a un jugador enemigo, este no genera recursos al inicio de su siguiente turno.",1,,,,
Ataque elemental,3,Inflige 3 de daño 2 veces,1,FaccioBasica0_Ataque.png,Combate,Ataca con 7 de vida a un heroe enemigo,De 1 a 3
Repliegue biológico,3,Mueve todos tus secuaces a una loseta de agua a tu elección.,1,,Utilidad,De 2 a 3,
Llamada de las profundidades,3,Elige una unidad enemiga que esté a 2 losetas o menos de distancia. Posicionala a la loseta de agua más cercana posible,1,,,De 1 a 3,
Encierro abismal,3,"Hasta tu próximo turno, los héroes que empiecen el turno en una loseta de agua, tienen 2 acciones menos, los minions no podrán salir",1,,,,
Transformación 2,4,Transforma cualquier loseta vacía en una de tu facción (sin importar la distancia),1,11_TransformarCualquiera.png,Transformar Faccion,"De 2 a 4 // Antes era transformar en la de esa fación solo, ahora sirve para todas las facciones",
Destuir edificio,4,Destruye cualquier edificio en la loseta donde se encuentre tu héroe,1,FaccioBasica5_Destruir.png,"Utilidad, Combate",Destruye cualquier edificio // De 2 a 4,
Torbellino,4,Elige una loseta de agua. Mueve a esa loseta todas las unidades que se encuentren en losetas adyacentes. Inflinge 1 de daño a todos los enemigos en la loseta elegida.,1,,"Utilidad, Combate",De 3 a 4,
Expropiación general,4,Roba hasta 5 de energía y 5 de oro entre todos los jugadores,1,,,De 3 a 4,
Tsunami,4,Elige una loseta que se encuentre adyacente a una loseta de agua. Todas las unidades enemigas en esa loseta reciben 3 de daño,1,,"Utilidad, Combate",De 2 a 4,
Movimiento de secuaces,5,Puedes mover todos tus secuaces hasta 2 losetas,1,FaccioBasica1_Descarte.png,Utilidad,Descarta todas las cartas del mercado,
Conexión de lagos,5,Elige una loseta de tu facción. Convierte dos losetas en losetas de tu facción de forma que queden conectadas entre ellas,1,,,De 4 a 5,
Destuir edificio+,6,Destruye cualquier edificio (sin importar la distancia),1,FaccioBasica5_Destruir.png,"Utilidad, Combate",De 3 a 6,
Marea negra,6,"Roba 3 de energia y 3 de oro a cada jugador. Hasta tu siguiente turno, los jugadores enemigos tienen dos acciones menos",1,,,,
Chaparrón localizado,7,"Elige una loseta, genera un secuaz en esa loseta y en las adyacentes (ignorando límite de secuaces)",1,,,De 4 a 7,
Dominio de mareas,9,Elige unas losetas de tu facción que esten conectadas. Transforma todos los secuaces enemigos en aliados que se encuentren en esas losetas y las adyacentes a ellas,1,,,,
