Nombre,Descripcion,Copies,Imagen,Tag,Update 1
Pérdida de cartas,Todos los jugadores descartan dos cartas de su mano,1,,Mid Game,
Colapso de energía,Todos los jugadores pierden 4 de energia,1,,Mid Game,
Posibilidades reducidas,Pasiva: El máximo numero de cartas en mano es 3,1,,Mid Game,"Por orden de turno, posiciona tus unidades en el altar que desees (menos el central)"
Mantenimiento,Cada jugador pierde 1 de oro por cada edificio que controle,1,,Mid Game,
Eliminación de secuaces,Elimina todos los secuaces del tablero,1,,Mid Game,
Sacrificio forzado,"Por orden de turno, cada jugador elimina 1 secuaz de otro jugador",1,,Mid Game,
Transformación normal,"Por orden de turno, cada jugador transforma una loseta de facción vacia en una loseta neutral",1,,Mid Game,
Perdida de energía por secuaz,Cada jugador pierde 2 de energia por cada secuaz aliado,1,,Mid Game,Cada jugador pierde 1 de energia por cada secuaz aliado
Reembolso,"Pasiva: Al inicio del turno, puedes descartar cualquier numero de cartas para recuperar su coste de oro",1,,Mid Game,Cada jugador pierde 1 vida por cada carta en mano
Despertar de esencia,Todos los jugadores reciben 3 de esencia y roban una carta de su facción,1,,Mid Game,
Esencia inactiva,Cada jugador roba dos cartas de una facción que no este en juego,1,,Mid Game,
Losetas inactivas,"Por orden de turno, cada jugador elige entre:
• Transformar una loseta normal vacia en otra de una facción que no esté en juego
• Explorar en cualquier parte del tablero una loseta de una facción que no esté en juego",1,,Mid Game,
Conversión losetas adyacentes del Altar,"Por orden de turno, cada jugador transforma las losetas adyacentes al altar central en losetas de facciones que no esten en juego. (hasta transformar las 6)",1,,Mid Game,
Generar secuaces en losetas,Cada jugador genera un secuaz en cada loseta de su facción (ignorando el límite de secuaces),1,,Mid Game,
Sobrepoblación de secuaces,Cada jugador pierde un secuaz por cada aldea que controle,1,,Mid Game,Cada jugador genera un secuaz en cada aldea que controle (ignorando el límite de secuaces)
Igualdad de condiciones,"Por orden de turno, los jugadores pueden robar tantas cartas como quieran del mercado con un valor combinado de 6 de oro o menos.",1,,Mid Game,
Construcción de templo,Todos los jugadores reciben una carta de construcción de templo.,1,,Mid Game,
Equilibrio de cartas,Todos los jugadores descartan cartas hasta igualarse con el jugador con menos cartas.,1,,Mid Game,
Golpe de energía,El jugador con mas extractores elige uno para destruirlo,1,,Mid Game,
Redistribución forzada,El jugador con mas oro pierde todo su oro y obtiene 1 de esencia por cada 3 de oro descartado.,1,,Mid Game,El jugador con mas oro regala todo su oro entre los demás jugadores (como él considere)
Levantamiento de muros,"Pasiva: Al inicio del turno, coloca un muro en cualquier loseta que tenga menos de dos muros",1,,Mid Game,
Repliegue de muros,"Por orden de turno, cada jugador puede reposicionar hasta 2 muros de su facción en cualquier posición del tablero",1,,Mid Game,
Fortificación gratuita,"Por orden de turno, cada jugador construye dos muro en cualquier posición del tablero",1,,Mid Game,
Purga central,Mata a todas las unidades que se encuenten en el altar central. El altar central ya no lo controla nadie,1,,Mid Game,
Tregua entre secuaces,Pasiva: Los secuaces no pueden recibir daño ni morir,1,,Mid Game,
Poder central,Pasiva: Quien controle el altar centrar genera 2 de esencia y roba una carta de cualquier facción al inicio de su turno (que esté en juego o no),1,,Mid Game,
Veneno global,Pasiva: Cada jugador pierde tres de salud al inicio de su turno,1,,Mid Game,Pasiva: Cada jugador recupera toda su salud al inicio de su turno
Ofrenda de cartas,"Pasiva: Cada jugador ha de descartar una carta al inicio de su turno, en caso de no tener cartas en la mano, recibe 3 de daño.",1,,Mid Game,
Ofrenda de secuaces,Pasiva: El jugador con más secuaces sacrifica 1 secuaz al inicio de su turno,1,,Mid Game,
Pérdida por corrupción,Pasiva: El jugador con más edificios pierde 3 recursos a su elección al inicio de su turno,1,,Mid Game,
Opresión central,Pasiva: Quien controle el altar central genera +1 de oro y +1 de energía al inicio de su turno,1,,Mid Game,
Ladrones,"Pasiva: Al inicio del turno, roba una carta de facción del mazo de un oponente",1,,Mid Game,"Pasiva: Al inicio del turno, se puede robar un recurso a otro jugador"
Parón global,"Pasiva: Los generadores, minas y templos no funcionan",1,,Mid Game,"Pasiva: Los generadores, y minas no funcionan"
Masificación de secuaces,Pasiva: El límite de secuaces aumenta en +3 para todos los jugadores,1,,Mid Game,
Esencia para todos,Pasiva: Se obtiene uno de esencia al inicio del turno.,1,,Mid Game,
